Name,ID
hecht see,Q32054932
heege see,Q32055052
heegesee,Q32055058
heibel-weiher,Q32055155
heidensee,Q32055464
heidereuter see,Q32055479
heidesee,Q32055489
heidsee,Q32055532
heilige see,Q32055600
heiligensee,Q32055710
heiliger see,Q32055748
heinitzsee,Q32055946
helenensee,Q32056160
herren see,Q32057232
herrenlanke,Q32057291
herrenteich,Q32057313
hieve,Q32058186
hinberg-see,Q32058608
hinsbecker bruch,Q32058630
hinter-see,Q32058660
hinterer kargow see,Q32058689
hirse-teich,Q32058913
hof see,Q32059473
hof-see,Q32059483
hof-see,Q32059485
hof-see,Q32059488
hof-see,Q32059492
hofsee,Q32059555
hofsee,Q32059556
hofweiher,Q32059567
hohenjesarscher see,Q32059829
hohlsee,Q32059985
holmer see,Q32060080
holzendorfer see,Q32060146
holzsee,Q32060179
holzsee,Q32060181
horstfelder see,Q32060549
horstsee,Q32060558
horstteich,Q32060559
huber see,Q32060681
hubertussee,Q32060684
ihland-see,Q32061522
illasbergsee,Q32062174
im diek,Q32062244
im langen ort,Q32062277
irenensee,Q32062532
itel-teich,Q32062728
itzelberger see,Q32062759
jacobs-see,Q32062861
jacobsdorfer see,Q32062864
jamelsee,Q32062916
jankersee,Q32062959
jues-see,Q32063372
kagarsee,Q32063578
kamper see,Q32063864
kantorsee,Q32063885
kapellensee,Q32063894
kaplans kuhlen,Q32063900
karausch-see,Q32063916
karpf-see,Q32063970
karpfensee,Q32063971
karower see,Q32063968
karowsee,Q32063969
karutzsee,Q32063985
kasse-teich,Q32063998
katerbower see,Q32064095
katharinen see,Q32064099
katharinensee,Q32064113
katjasee,Q32064127
kattenstiegsee,Q32064140
kaupenteich,Q32064195
kemladesee,Q32064587
kessel see,Q32064754
kessel see,Q32064755
kessel-see,Q32064771
kessel-see,Q32064775
kessel-see,Q32064773
kessel-see,Q32064776
kiebitzsee,Q32064887
killenweiler,Q32064983
kindelsee,Q32065012
kinsegger weiher,Q32065100
kirchen-see,Q32065215
kirchensee,Q32065225
kirchsee,Q32065301
klarer see,Q32065471
klarweiher,Q32065477
klein jamnoer teich,Q32065547
klein-see,Q32065586
kleine alte elbe,Q32065595
kleiner bartel-see,Q32065626
kleiner dolgensee,Q32065632
kleiner drewen see,Q32065633
kleiner eichelsee,Q32065636
kleiner ems see,Q32065637
kleiner gais-weiher,Q32065646
kleiner gliening-see,Q32065651
kleiner glasow see,Q32065649
kleiner gramzow-see,Q32065655
kleiner glietzensee,Q32065652
kleiner gollin see,Q32065653
kleiner griesen-see,Q32065657
kleiner katharinen-teich,Q32065683
kleiner kelpin-see,Q32065686
kleiner kolpiner see,Q32065691
kleiner klobich-see,Q32065688
kleiner kossenblatter see,Q32065695
kleiner krebssee,Q32065699
kleiner kotzower see,Q32065696
kleiner krebs-see,Q32065697
kleiner kressiner see,Q32065702
kleiner krebssee,Q32065700
kleiner kulow-see,Q32065707
kleiner krukow-see,Q32065705
kleiner lankesee,Q32065710
kleiner lanz,Q32065711
kleiner laubahn,Q32065714
kleiner latt-see,Q32065712
kleiner lottschesee,Q32065718
kleiner lotzinsee,Q32065719
kleiner lienewitz-see,Q32065716
kleiner melitzsee,Q32065723
kleiner maasdorfer-teich,Q32065720
kleiner mochowsee,Q32065726
kleiner modder see,Q32065727
kleiner mellsee,Q32065724
kleiner milasee,Q32065725
kleiner pinnowsee,Q32065734
kleiner plagesee,Q32065735
kleiner peetscher see,Q32065733
kleiner pohlitzer see,Q32065738
kleiner priepertsee,Q32065739
kleiner plastersee,Q32065736
kleiner rarangsee,Q32065746
kleiner rathsburgsee,Q32065747
kleiner raack-see,Q32065745
kleiner samith-see,Q32065750
kleiner seddiner see,Q32065754
kleiner see,Q32065755
kleiner schnaaper see,Q32065753
kleiner see,Q32065759
kleiner see,Q32065756
kleiner see,Q32065757
kleiner see,Q32065762
kleiner stadt-see,Q32065763
kleiner see,Q32065760
kleiner stiegsee,Q32065767
kleiner stadtsee,Q32065764
kleiner stechlin see,Q32065765
kleiner teufelssee,Q32065770
kleiner tornow-see,Q32065772
kleiner trepliner see,Q32065773
kleiner wangnitzsee,Q32065779
kleiner warthe-see,Q32065783
kleiner wehrig-see,Q32065785
kleiner wostevitzer teich,Q32065798
kleiner wokuhlsee,Q32065797
kleiner wucksee,Q32065803
kleiner wotzensee,Q32065801
kleiner zermittensee,Q32065807
kleiner wummsee,Q32065805
kleines brunselmeer,Q32065815
kleines tatemeer,Q32065835
kleines sager meer,Q32065832
kleines teufelsbad,Q32065836
kleinow-see,Q32065979
klempowsee,Q32066009
klessener see,Q32066015
klietzer see,Q32066043
kloster see,Q32066115
kloster-see,Q32066129
klosterteich,Q32066186
knieperteich,Q32066280
kohlungs-teich,Q32066481
korb-see,Q32066682
kornowsee,Q32066704
krebs see,Q32067821
krebs-see,Q32067824
krebssee,Q32067830
krebssee,Q32067831
krebssee,Q32067834
krebssee,Q32067835
krebssee,Q32067836
krebssee,Q32067840
krebssee,Q32067841
krempsee,Q32068035
kreutzsee,Q32068067
kreutweiher,Q32068064
kreuz-see,Q32068086
kreuz-weiher,Q32068090
kreuzteich,Q32068139
kreuzweiher,Q32068151
krickower see,Q32068162
krienkowsee,Q32068185
kriensee,Q32068188
krimnicksee,Q32068195
krog-see,Q32068206
krug-see,Q32068306
krug-see,Q32068305
krumme laake,Q32068338
krumme see,Q32068342
krumme see,Q32068343
krumme lanke,Q32068340
krumme see,Q32068345
krumme see,Q32068351
krumme see,Q32068348
krumme see,Q32068349
krumme see,Q32068352
krummer see,Q32068372
krummer see,Q32068373
krummer see,Q32068378
krummer see,Q32068379
krummer see,Q32068377
krummer see,Q32068382
krummer see,Q32068383
krummer see,Q32068387
krummer see,Q32068384
krummer see,Q32068385
krummer weiher,Q32068391
krummesee,Q32068398
krummesee,Q32068399
kuhlen-see,Q32068597
kuhpanzsee,Q32068610
kulkwitzer lachen,Q32068643
kunkel-see,Q32068740
kutzerweiher,Q32069172
tangetjernet,Q32071301
laagensee,Q32072184
lang-see,Q32085640
lang-see,Q32085647
lange see,Q32085864
lange see,Q32085872
langegger weiher,Q32086039
langen-see,Q32086232
langenwalder weiher,Q32086741
langer rodaer see,Q32087020
langer see,Q32087031
langer see,Q32087037
langer see,Q32087042
langer see,Q32087048
langer see,Q32087054
langer see,Q32087068
langer see,Q32087074
langer see,Q32087079
langer teich,Q32087097
langer teich,Q32087103
langes schlatt,Q32087256
langhagensee,Q32087439
langwiesen teich,Q32087796
lankhagen see,Q32087902
lanzen-weiher,Q32087998
lanzenhainer weier,Q32088014
lapitzer see,Q32088067
lassahner see,Q32088687
laufbichel see,Q32089342
leben see,Q32090654
leber-see,Q32090684
lebrader teich,Q32090734
lehm-see,Q32091515
lehm-see,Q32091523
lehmannsteich,Q32091539
lehns-see,Q32091704
leipsee,Q32092327
lenzensee,Q32093340
lettin - see,Q32094102
leuba-teich,Q32094140
leussow-see,Q32094293
libbesicke-see,Q32094725
lichte-see,Q32094829
lieper see,Q32095501
lindenweiher,Q32097275
lindesee,Q32097353
lindhorster teich,Q32097510
litzen teich,Q32100274
lostauer alte elbe,Q32110705
lubow see,Q32111338
luch teich,Q32111371
lugenau see,Q32111812
lugteich,Q32111850
luimooser-weiher,Q32111932
lumpsee,Q32112126
lustsee,Q32112442
lutten-see,Q32112485
lutter-see,Q32112532
maassee,Q32115076
madlitzer see,Q32115935
mahl-teich,Q32116454
mahl-teich,Q32116462
mahlensteich,Q32116488
mahningsee,Q32116551
markgrafen-see,Q32122943
mehlitzsee,Q32128804
meierei-see,Q32129097
melangsee,Q32129762
mellensee,Q32130036
melm-see,Q32130205
menkiner see,Q32131000
methorst-teich,Q32132912
militzsee,Q32135273
millinger meer,Q32135529
mittel see,Q32137242
mittel see,Q32137255
mittel see,Q32137270
mittel-see,Q32137437
mittel-teich,Q32137449
mittelsee,Q32138121
mittelteich,Q32138248
mittlerer inselsee,Q32138585
mochlitzer-see,Q32138943
moddersee,Q32139044
mohrslake,Q32139365
moor-see,Q32141722
moor-see,Q32141741
moor-teich,Q32141758
moorteich,Q32142242
moos weiher,Q32142371
moos-teich,Q32142421
mopssee,Q32142868
mudrow-see,Q32162732
mudrowsee,Q32162745
neddersee,Q32176004
neddersee,Q32176021
negelsee,Q32176350
nettelsee,Q32177908
netzener see,Q32178091
netzowsee,Q32178111
neu see,Q32178630
neu weiher,Q32178664
neu-schlagsdorfer see,Q32178799
neu-teich,Q32178817
diamond lake,Q32179114
neuendorfer teich,Q32180049
neuenkirchener see,Q32180373
neuer see,Q32180737
neuer see,Q32180754
neuer teich,Q32180795
neuer teich,Q32180810
neusee,Q32184055
neuweiher,Q32184951
neuweiher,Q32184968
nicolas-see,Q32186610
niederer salischteich,Q32187488
niendorfer binnensee,Q32189782
lake kuulma,Q32191246
lake albri,Q32194496
kogrjrv,Q32194507
savijrv,Q32194902
suujrv,Q32194948
kastjrv,Q32194997
krdsijrv,Q32195072
mustjrv,Q32195103
mustjrv,Q32195116
misajrv,Q32195128
neitsijrv,Q32195140
palojrv,Q32195151
notzen weiher,Q32195159
lake pikme,Q32195203
saarjrv,Q32195232
lake sanksaar,Q32195242
lake viira,Q32195304
mustjrv,Q32195326
ptljrv,Q32195337
linnajrv,Q32195387
mudajrv,Q32195397
mujrv,Q32195450
lake ann,Q32195473
kogrjrv,Q32195495
kvvrjrv,Q32195504
palojrv,Q32195514
jrveots,Q32195566
lake virosi,Q32195644
mustjrv,Q32195701
lake vahtsn,Q32195739
viinakuajrv,Q32195771
kogrjrv,Q32195891
lake maru,Q32195924
lake ora,Q32195953
lake viku-keema,Q32196012
lake kallast,Q32196031
lake tobra,Q32196150
kvvrjrv,Q32196298
lake viku-boose,Q32196458
vjrv,Q32196484
kogrjrv,Q32196493
lake hurmi,Q32196584
kalmatjrv,Q32196619
kogrjrv,Q32196638
mustjrv,Q32196752
mdjrv,Q32196759
lake sinikahja,Q32196931
lake keebi,Q32197010
mdjrv,Q32197099
mdjrv,Q32197202
lake kaadsaharo,Q32197246
mudajrv,Q32197403
mudajrv,Q32197414
uigume lump,Q32197622
lake piiroja,Q32197704
krbjrv,Q32197796
linnasjrv,Q32197816
mustjrv,Q32197848
suujrv,Q32197917
vikene suujrv,Q32198016
lake alaveski,Q32198024
kaarnajrv,Q32198112
kogrjrv,Q32198142
kunnjrv,Q32198160
krbjrv,Q32198171
pertjrv,Q32198190
lake hli,Q32198260
kaknujrv,Q32198269
lake kikri,Q32198300
kogrjrv,Q32198310
kogrjrv,Q32198319
kunnaland,Q32198328
lake maiori,Q32198381
perjrv,Q32198422
ober hahnebalzer teich,Q32198445
ober kastavensee,Q32198505
vahejrv,Q32198581
ober see,Q32198585
ober see,Q32198597
edejrv,Q32198665
edejrv,Q32198675
kunnaland,Q32198727
mestjrv,Q32198749
ober-mark-weiher,Q32198756
perjrv,Q32198773
perjrv,Q32198783
pikkjrv,Q32198794
lake puiga,Q32198802
ptljrv,Q32198814
ober-see,Q32198852
ober-weiher,Q32198877
vhkjrv,Q32198928
vikene krbjrv,Q32198949
ozero kamyshnoye,Q32198963
veskijrv,Q32199001
veskijrv,Q32199010
lake kaloga,Q32199077
palojrv,Q32199147
lake virve,Q32199228
veskijrv,Q32199246
haugjrv,Q32199341
lake ruusme,Q32199454
sinejrv,Q32199474
kogrjrv,Q32199588
lake tirgu,Q32199610
lake alaveski,Q32199680
perjrv,Q32199737
oberer herrnsee,Q32199791
oberer inselsee,Q32199819
oberer seifenteich,Q32199965
mustjrv,Q32200018
pertjrv,Q32200050
raudjrv,Q32200111
oberer-see,Q32200136
savijrv,Q32200142
obersee,Q32202508
obersee,Q32202535
oberteich,Q32202889
ozero shmen',Q32204080
oderberger see,Q32204614
oderiner see,Q32204643
oldorfer see,Q32207123
ossen,Q32209628
ostersee,Q32210596
ottweiler wingertsweier,Q32211777
hinterer roxheimer altrhein,Q32213082
pagatzsee,Q32214220
pagelsee,Q32214237
papen-see,Q32215512
papensee,Q32215633
parchauer see,Q32216218
pastling,Q32217698
paul see,Q32218155
pech-see,Q32218839
pech-see,Q32218850
pechpfuhl,Q32218891
pechteichsee,Q32218899
peetschsee,Q32219747
peetschsee,Q32219756
peetschsee,Q32219764
pelze,Q32220233
petersdorfer see,Q32221778
petzinsee,Q32222182
petznicksee,Q32222190
pfaffensee,Q32222521
pfarrsee,Q32222915
pferdeteich,Q32223056
philippsee,Q32223521
picher-see,Q32223790
pinnower see,Q32225891
plansee,Q32227202
plather see,Q32227331
plausee,Q32227613
ploggen see,Q32228247
poelvenn,Q32228613
pomel-see,Q32229856
poviestsee,Q32234112
pragsee,Q32234371
prenzlauer see,Q32235673
prierowsee,Q32236151
priester-see,Q32236190
prinzen-teich,Q32236560
prior-teich,Q32236601
proweskesee,Q32237192
punz kuhle,Q32239335
raderangsee,Q32244400
radusch-see,Q32244544
ragollinsee,Q32244679
ramm see,Q32245766
rammoltsee,Q32245858
rappen-see,Q32246700
rathenow see,Q32247323
reckowsee,Q32249085
redernswalder see,Q32250046
redingsdorfer see,Q32250088
rednitzsee,Q32250290
reedersee,Q32250409
regina-see,Q32250968
regowsee,Q32251056
rehen schlatt,Q32251324
reiersdorfer see,Q32252157
replinchener see,Q32253628
retz-see,Q32254502
ribnitzer see,Q32256708
riesner see,Q32258074
rietzer see,Q32258250
rietzer see,Q32258259
rins-see,Q32259023
rittgartner see,Q32260114
rochowsee,Q32261111
rocknitzteich,Q32261368
rodder maar,Q32261864
rohr-see,Q32262546
rohr-teich,Q32262554
rohr-teich,Q32262562
rohrteich,Q32262833
rollnhof weiher,Q32263207
rosen-weiher,Q32264132
rosenburger deep,Q32264205
rosin-see,Q32265152
rosinsee,Q32265163
roter see,Q32266114
roter see,Q32266122
roter-see,Q32266154
roth-see,Q32266290
roth-see,Q32266297
rother see,Q32266675
rugensee,Q32269078
ruh-teich,Q32269103
saalach-see,Q32273452
sabelsee,Q32273784
sabinensee,Q32273811
sachen-see,Q32273888
sagitzsee,Q32274416
salchowsee,Q32274871
saldenburger weiher,Q32274891
salzsee,Q32276291
sand-see,Q32277131
sandsee,Q32277746
sannen-see,Q32278581
sarnekower see,Q32280223
sauener see,Q32280774
schalentiner see,Q32281915
schamp-see,Q32282142
schapenbruch teich,Q32282257
schapfen see,Q32282269
schelldorfer see,Q32283202
schervenzsee,Q32283696
schierensee,Q32284088
schillersee,Q32284450
schirnauer see,Q32284992
schlappolt see,Q32285277
schlatter-weiher,Q32285311
schlavenkensee,Q32285343
schlei-see,Q32285470
schleif weiher,Q32285557
schleinsee,Q32285639
schlesersee,Q32285791
schleusensee,Q32285875
schlie-see,Q32285944
schlieffenberger see,Q32285964
schloon see,Q32286112
schmales meer,Q32287753
schmidtsee,Q32288068
schmidtsee,Q32288076
schmollitz-see,Q32288379
schmutter weiher,Q32288410
scholwer see,Q32289233
schreisee,Q32289882
schrolik,Q32289949
schulzen see,Q32290168
schulzen see,Q32290176
schulzen-see,Q32290192
groer eichhorst-see,Q32510910
groer ems see,Q32510932
groer gais-weiher,Q32511046
groer glasow see,Q32511071
groer glasowsee,Q32511076
groer glietzensee,Q32511092
groer glubig-see,Q32511098
groer gollinsee,Q32511110
groer gramzow-see,Q32511115
groer grenzsee,Q32511121
groer griesen-see,Q32511127
groer grumsinsee,Q32511140
groer ghlenze,Q32511147
groer hammerweiher,Q32511168
groer heiliger see,Q32511206
groer hopfengarten-see,Q32511287
groer karbusch-see,Q32511363
groer kelpinsee,Q32511395
groer kiever see,Q32511405
groer klobichsee,Q32511423
groer kolpiner see,Q32511447
groer kossenblatter see,Q32511477
groer kramssee,Q32511488
groer krebs-see,Q32511498
groer krebssee,Q32511507
groer kronsee,Q32511527
groer krukow-see,Q32511532
groer kuh-see,Q32511547
groer kuhwallsee,Q32511553
groer kltsch,Q32511569
groer lankensee,Q32511585
groer latt-see,Q32511595
groer laubahn,Q32511600
groer lindleinsee,Q32511635
groer linowsee,Q32511641
groer lobber see,Q32511647
groer lotzinsee,Q32511660
groer lbbenower see,Q32511675
groer maasdorfer teich,Q32511684
groer mahlgastsee,Q32511689
groer mellsee,Q32511709
groer mochowsee,Q32511742
groer modder see,Q32511747
groer moxaer teich,Q32511760
groer mggelin-see,Q32511765
groer peetzigsee,Q32511850
groer petznicksee,Q32511855
groer piche-see,Q32511863
groer pinnowsee,Q32511870
groer plagesee,Q32511875
groer pohlitzer see,Q32511885
groer prlanksee,Q32511908
groer prnicksee,Q32511913
groer prmitzteich,Q32511942
groer raack-see,Q32511951
groer rarangsee,Q32511966
groer rathsburgsee,Q32511971
groer see,Q32512193
groer see,Q32512198
groer see,Q32512203
groer see,Q32512208
groer see,Q32512220
groer see,Q32512225
groer see,Q32512230
groer see,Q32512235
groer see,Q32512240
groer see,Q32512268
groer see,Q32512276
groer see,Q32512281
groer sellstedter see,Q32512298
groer serrahnsee,Q32512306
groer stiegsee,Q32512432
groer streng,Q32512449
groer strichweiher,Q32512455
groer stdsee,Q32512464
groer suckowsee,Q32512470
groer sumpfsee,Q32512476
groer sfkowsee,Q32512485
groer teich,Q32512503
groer teich,Q32512508
groer teich,Q32512514
groer teich,Q32512520
groer teich,Q32512537
groer teich,Q32512544
groer teich,Q32512551
groer teich,Q32512558
groer teich,Q32512570
groer teich,Q32512576
groer teich,Q32512582
groer tietzensee,Q32512612
groer tornow-see,Q32512618
groer trepliner see,Q32512631
groer triemigteich,Q32512643
groer warthesee,Q32512756
groer wehrig-see,Q32512764
schulzen-see,Q32290202
schulzen-see,Q32290210
schulzen-see,Q32290220
schulzensee,Q32290252
schulzensee,Q32290269
schulzensee,Q32290279
schulzensee,Q32290287
schumellensee,Q32290311
schumkesee,Q32290322
schwaigsee,Q32290669
schwandter see,Q32290950
schwanen-see,Q32290991
schwanensee,Q32291018
schwanensee,Q32291025
schwansee,Q32291149
schwanz-see,Q32291186
schwappacher see,Q32291194
schwarze see,Q32291525
schwarze see,Q32291534
schwarze see,Q32291542
schwarzen see,Q32291637
schwarzer see,Q32291969
schwarzer see,Q32291979
schwarzer see,Q32291989
schwarzer see,Q32291998
schwarzer see,Q32292007
schwarzer see,Q32292017
schwarzer see,Q32292028
schwarzer see,Q32292035
schwarzes luch,Q32292120
seeburg,Q32297074
seechen,Q32297104
seeleiten see,Q32297515
seeser teich,Q32297800
segrahner see,Q32298120
serrahner see,Q32309579
lake of three fires,Q32361188
upper brown lake,Q32361791
west hottes lake,Q32361823
western pond,Q32361849
willow lake,Q32361856
wisniewski pond,Q32361886
zerbel slough,Q32361902
altrhein,Q32367939
bennhuser teich,Q32396859
biberschwller see,Q32399301
biehlaer groteich,Q32399645
bodensee,Q32407282
brettmhlen-teich,Q32414510
brkersee,Q32415744
brggenschlatt,Q32415748
brssower see,Q32415753
buchsee,Q32416328
brensee,Q32419613
brn-see,Q32419669
bberecken-see,Q32419833
blsdorfer haken,Q32420089
bckwitzer see,Q32420737
brgersee,Q32421181
brgersee,Q32421187
dammmhlen-teich,Q32446630
die mssel,Q32454661
diener weiher,Q32455387
drgesee,Q32470924
dsterer see,Q32473277
flacher trebbower see,Q32491410
fngersee,Q32498190
frstersee,Q32498339
fg-see,Q32498369
frsten-teich,Q32498437
frstenauer see,Q32498446
gro krebs-see,Q32509606
gro leuthener see,Q32509645
gro pohlsee,Q32509746
gro rederank,Q32509759
gro-teich,Q32509908
gro-wusterwitzer see,Q32509920
groe brake,Q32510096
groe peterskuhle,Q32510298
groe woog,Q32510371
groen luckower see,Q32510419
groer baberowsee,Q32510584
groer bartel-see,Q32510596
groer beutelsee,Q32510668
groer blankerberger see,Q32510685
groer boberow see,Q32510691
groer briesensee,Q32510724
groer bukow-see,Q32510783
groer brgersee,Q32510819
groer daber-see,Q32510825
groer dolgensee,Q32510846
groer dollin-see,Q32510852
groer dber-see,Q32510868
groer dlschsee,Q32510878
groer eichelsee,Q32510904
groer weiher,Q32512770
groer weiher,Q32512776
groer weiher,Q32512782
groer wotzensee,Q32512885
groer wucksee,Q32512891
groer wukensee,Q32512897
groer wnnow,Q32512908
groer zermittensee,Q32512918
groer ziestesee,Q32512928
groerzehmesee,Q32512985
groes sager meer,Q32513228
groes tatemeer,Q32513246
groes teufelsbad,Q32513256
grosee,Q32513628
groteich,Q32513654
groteich,Q32513659
grfensee,Q32514053
grbener see,Q32514173
grn-see,Q32514361
grndlow-see,Q32514437
grnhundweiher,Q32514567
grnower see,Q32514596
gnsekuhle,Q32517492
gnsepfuhl,Q32517505
gdnitzer see,Q32517727
gllnitz-see,Q32517847
grdensee,Q32517954
grner see,Q32518041
grtowsee,Q32518067
gseken schlatt,Q32518127
glden-see,Q32518384
gldensee,Q32518392
halebensche lanke,Q32527566
hlterteich,Q32545021
hll-see,Q32545957
hlten see,Q32546253
hlzersee,Q32546315
hrnle see,Q32546585
htten-see,Q32547922
jger weiher,Q32565249
kahlebller see,Q32565948
keilstckteich,Q32573063
kleiner brgersee,Q32579458
kleiner dber-see,Q32579488
kleiner dllnsee,Q32579497
kleiner ghlenze,Q32579596
kleiner mggelin-see,Q32579877
kleiner mggelsee,Q32579887
kleiner prlanksee,Q32579944
kleiner prnicksee,Q32579951
kleiner ptsch-see,Q32579961
kleiner ptschsee,Q32579969
kleiner ruweiher,Q32580032
kleiner trn-see,Q32580208
kleiner wnsdorfer see,Q32580396
klth-see,Q32581846
knll-teich,Q32582368
kreuzweiher,Q32591680
krumme hlle,Q32592330
krumme kllnsee,Q32592339
krger-see,Q32592847
krger-see,Q32592856
kgel weiher,Q32595226
klpinsee,Q32595376
klpinsee,Q32595385
knig-see,Q32595461
knigsberger see,Q32595634
kpernitzer see,Q32596069
kchen-see,Q32596342
kchensee,Q32596369
khmoos-see,Q32596597
labschensee,Q32597319
labskesee,Q32597330
lake mnchneversdorf,Q32605068
langer kllnsee,Q32608194
langhger see,Q32608566
leinitz-see,Q32611797
lpsche,Q32627366
lbelowsee,Q32627817
lbkower see,Q32627854
lbowsee,Q32627890
ltjen see,Q32628222
ltow-see,Q32628283
lttauer see,Q32628300
ltzlower see,Q32628502
mllener see,Q32661931
mllensee,Q32661959
mllensee,Q32661969
mllner see,Q32662016
mllnsee,Q32662036
mnch see,Q32662069
mnch-see,Q32662084
mnchsweiher,Q32662278
mhl weiher,Q32663010
mhl-see,Q32663187
mhlbacher teich,Q32663230
mhlen see,Q32663419
mhlen-see,Q32663652
mhlen-see,Q32663662
mhlen-teich,Q32663671
mhlenbecker see,Q32663698
mhlensee,Q32663798
mhlensee,Q32663809
mhlensee,Q32663819
mhlensee,Q32663842
mhlensee,Q32663852
mhlenteich,Q32663878
mhlenteich,Q32663890
mhlenteich,Q32663900
mhlenteich,Q32663921
mhleweiher,Q32663947
mhlstdter teich,Q32664095
mhlweiher,Q32664116
mmmel-see,Q32664257
neubuer weiher,Q32667447
neumhler teich,Q32668268
neuweiher,Q32668793
oberer mhl-teich,Q32675982
oberer schloweiher,Q32676012
pfaffensee,Q32688873
pfhlingssee,Q32689355
pltzen see,Q32693066
pltzensee,Q32693073
pltzensee,Q32693079
pltzensee,Q32693085
prhns-see,Q32699640
ptzer hintersee,Q32701565
ragser-see,Q32705323
robauersee,Q32718809
runder kllnsee,Q32719603
rhden-see,Q32721197
rhricht-teich,Q32721477
rnnberg see,Q32721565
rth see,Q32721678
rth-see,Q32721681
rth-see,Q32721685
rth-see,Q32721689
rthensteinsee,Q32721726
rthsee,Q32721739
rthsee,Q32721743
rbensee,Q32721938
rtzenfelder see,Q32722209
schenkendberner see,Q32726944
schiaer see,Q32727083
schlo see,Q32728135
schlo see,Q32728138
schlo-see,Q32728270
schlo-teich,Q32728275
schlo-teich,Q32728278
schlosee,Q32728389
schloteich,Q32728396
schmlde-see,Q32728771
schmllner see,Q32728783
schneidemhlen-teich,Q32728960
schkerteich,Q32730824
schnebergsee,Q32731146
schnfelder teich,Q32731251
schnfeldersee,Q32731254
schnlagersee,Q32731306
schnwasser,Q32731366
schtzen-see,Q32731471
serwester see,Q32738887
sewekowsee,Q32739155
siethener see,Q32740959
singerhofweiher,Q32741785
sinkteich,Q32741842
soiernsee,Q32743660
spendiner see,Q32745661
sperbersee,Q32745683
spring-see,Q32746622
spring-see,Q32746626
spyckerscher see,Q32746812
st. leoner see,Q32747503
stab-see,Q32747803
stadl weiher,Q32747879
stadt see,Q32747898
stadt weiher,Q32747907
stadtsee,Q32748034
stadtsee,Q32748037
staf-see,Q32748067
staud-weiher,Q32748722
stechsee,Q32748891
steckelsdorfer see,Q32748898
steeger see,Q32748916
steig-see,Q32748931
steinbruchs-teich,Q32749019
steinhfel,Q32749102
steinsee,Q32749182
steinsee,Q32749184
steisee,Q32749202
sternberger see,Q32749281
sternebecker see,Q32749286
sternhagener see,Q32749295
stettiner see,Q32749311
steutzen see,Q32749314
stiepensee,Q32749342
stiernsee,Q32749347
stiersee,Q32749349
stock-teich,Q32749420
stockweiher,Q32749456
stoitzsee,Q32749474
stolper see,Q32749502
strang,Q32749648
strehle-see,Q32749655
straen see,Q32749652
straen-see,Q32749653
stribbow-see,Q32749658
stuiben-see,Q32749669
stritzsee,Q32749711
stbnitzsee,Q32749722
summter see,Q32749983
sumter see,Q32749985
swietensee,Q32750109
ssestausee,Q32750246
tabinger see,Q32750289
tangersdorfer see,Q32750496
tannensee,Q32750519
taube elbe,Q32750644
taubenteich,Q32750651
tauchowsee,Q32750658
techiner see,Q32750730
teegensee,Q32750740
tenn-see,Q32750892
teschower see,Q32750911
tetzitzer see,Q32750918
teufels-teich,Q32750922
teufels-see,Q32750920
teufels-see,Q32750921
teufelssee,Q32750927
tholmannsee,Q32751291
thur-see,Q32751302
thundorfer weiher,Q32751300
thurower see,Q32751305
tiefer bugsin see,Q32751318
tiefer see,Q32751322
tiefer see,Q32751323
tiefer see,Q32751320
tiefer see,Q32751321
tiefer ziest,Q32751326
tiefer see,Q32751324
tiefer see,Q32751325
tietal,Q32751331
tiefes reitgar,Q32751328
tinninger see,Q32751340
toffels-teich,Q32751362
dorfsee,Q32751379
tralowsee,Q32751398
trebehnsee,Q32751404
trebitzer teich,Q32751408
trebowsee,Q32751409
treptowsee,Q32751419
treut-see,Q32751426
trift-see,Q32751432
trintsee,Q32751438
trinkensee,Q32751436
trittsee,Q32751442
trockne-see,Q32751445
trmmersee,Q32751489
trnksee,Q32751495
trnke-see,Q32751492
trnnensee,Q32751509
tunisee,Q32751556
tuschensee,Q32751623
tpchiner see,Q32751722
trnsee,Q32751729
trz-see,Q32751743
ttten-see,Q32751747
ulrichshuser see,Q32751857
unter see,Q32751886
unter hahnebalzer teich,Q32751884
unter-mark-weiher,Q32751890
unterer herrnsee,Q32751907
unterer metzenweiher,Q32751910
unterer inselsee,Q32751909
unterer seifenteich,Q32751912
untersee,Q32751940
unterteich,Q32751951
unterteich,Q32751949
vielbecker see,Q32752296
vier-teich,Q32752300
vollmarshuser teich,Q32752409
vorderer kargow see,Q32752443
vordersee,Q32752457
vorsee,Q32752465
wald-see,Q32752609
waldsee,Q32752634
waldsee,Q32752635
waldsee,Q32752633
waldsee,Q32752639
waldsee,Q32752636
waldsee,Q32752637
wangenpfuhl,Q32752730
warnitzsee,Q32752823
weden-see,Q32753086
wehnser see,Q32753153
weicher berg,Q32753175
weid-see,Q32753189
weitendorfer haussee,Q32753502
weienberger weiher,Q32753536
weier see,Q32753570
weier see,Q32753575
weier see,Q32753572
weier see,Q32753573
weier see-teich,Q32753577
weiiger groteich,Q32753599
welles weiher,Q32753640
wendsee,Q32753717
wensch-see,Q32753735
wergteich,Q32753779
wermelin-see,Q32753788
wesensee,Q32753832
westerwerk,Q32754886
weutschsee,Q32755436
wiesenteich,Q32757728
wilckensee,Q32758194
wild-see,Q32758362
wild-see,Q32758367
wildesee,Q32758584
wimpersinger see,Q32759939
